is_weekend,hour,init_power_class,end_power_class,n,n_from,p
0,0,high,high,1146,1260,0.9095238095238095
0,0,high,inactive,11,1260,0.00873015873015873
0,0,high,low,103,1260,0.08174603174603175
0,0,inactive,inactive,3,3,1.0
0,0,low,inactive,22,58,0.3793103448275862
0,0,low,low,36,58,0.6206896551724138
0,1,high,high,774,838,0.9236276849642004
0,1,high,inactive,5,838,0.0059665871121718375
0,1,high,low,59,838,0.07040572792362769
0,1,inactive,inactive,1,1,1.0
0,1,low,inactive,14,28,0.5
0,1,low,low,14,28,0.5
0,2,high,high,400,430,0.9302325581395349
0,2,high,inactive,7,430,0.01627906976744186
0,2,high,low,23,430,0.053488372093023255
0,2,low,inactive,10,19,0.5263157894736842
0,2,low,low,9,19,0.47368421052631576
0,3,high,high,231,259,0.8918918918918919
0,3,high,inactive,4,259,0.015444015444015444
0,3,high,low,24,259,0.09266409266409266
0,3,low,inactive,2,11,0.18181818181818182
0,3,low,low,9,11,0.8181818181818182
0,4,high,high,166,180,0.9222222222222223
0,4,high,inactive,2,180,0.011111111111111112
0,4,high,low,12,180,0.06666666666666667
0,4,low,inactive,6,13,0.46153846153846156
0,4,low,low,7,13,0.5384615384615384
0,5,high,high,87,95,0.9157894736842105
0,5,high,low,8,95,0.08421052631578947
0,5,low,inactive,1,5,0.2
0,5,low,low,4,5,0.8
0,6,high,high,138,151,0.9139072847682119
0,6,high,inactive,2,151,0.013245033112582781
0,6,high,low,11,151,0.0728476821192053
0,6,inactive,inactive,1,1,1.0
0,6,low,inactive,3,6,0.5
0,6,low,low,3,6,0.5
0,7,high,high,554,623,0.8892455858747994
0,7,high,inactive,7,623,0.011235955056179775
0,7,high,low,62,623,0.09951845906902086
0,7,low,inactive,10,31,0.3225806451612903
0,7,low,low,21,31,0.6774193548387096
0,8,high,high,1301,1424,0.913623595505618
0,8,high,inactive,11,1424,0.007724719101123595
0,8,high,low,112,1424,0.07865168539325842
0,8,inactive,inactive,2,2,1.0
0,8,low,inactive,19,60,0.31666666666666665
0,8,low,low,41,60,0.6833333333333333
0,9,high,high,1921,2091,0.9186991869918699
0,9,high,inactive,11,2091,0.0052606408417025345
0,9,high,low,159,2091,0.07604017216642754
0,9,inactive,inactive,4,4,1.0
0,9,low,inactive,36,109,0.3302752293577982
0,9,low,low,73,109,0.6697247706422018
0,10,high,high,2167,2343,0.9248826291079812
0,10,high,inactive,15,2343,0.006402048655569782
0,10,high,low,161,2343,0.068715322236449
0,10,inactive,inactive,6,6,1.0
0,10,low,inactive,38,114,0.3333333333333333
0,10,low,low,76,114,0.6666666666666666
0,11,high,high,2498,2720,0.9183823529411764
0,11,high,inactive,16,2720,0.0058823529411764705
0,11,high,low,206,2720,0.07573529411764705
0,11,inactive,inactive,5,5,1.0
0,11,low,inactive,37,126,0.29365079365079366
0,11,low,low,89,126,0.7063492063492064
0,12,high,high,3184,3481,0.9146796897443263
0,12,high,inactive,26,3481,0.007469118069520253
0,12,high,low,271,3481,0.0778511921861534
0,12,inactive,inactive,6,6,1.0
0,12,low,inactive,59,206,0.28640776699029125
0,12,low,low,147,206,0.7135922330097088
0,13,high,high,3303,3566,0.9262478968031408
0,13,high,inactive,22,3566,0.0061693774537296695
0,13,high,low,241,3566,0.06758272574312955
0,13,inactive,inactive,7,7,1.0
0,13,low,inactive,74,223,0.33183856502242154
0,13,low,low,149,223,0.6681614349775785
0,14,high,high,3192,3516,0.9078498293515358
0,14,high,inactive,43,3516,0.012229806598407281
0,14,high,low,281,3516,0.07992036405005688
0,14,inactive,inactive,8,8,1.0
0,14,low,inactive,64,182,0.3516483516483517
0,14,low,low,118,182,0.6483516483516484
0,15,high,high,3481,3795,0.9172595520421607
0,15,high,inactive,34,3795,0.008959156785243741
0,15,high,low,280,3795,0.07378129117259552
0,15,inactive,inactive,4,4,1.0
0,15,low,inactive,81,231,0.35064935064935066
0,15,low,low,150,231,0.6493506493506493
0,16,high,high,3813,4215,0.904626334519573
0,16,high,inactive,42,4215,0.0099644128113879
0,16,high,low,360,4215,0.08540925266903915
0,16,inactive,inactive,9,9,1.0
0,16,low,inactive,77,224,0.34375
0,16,low,low,147,224,0.65625
0,17,high,high,4709,5214,0.9031453778289221
0,17,high,inactive,46,5214,0.008822401227464518
0,17,high,low,459,5214,0.08803222094361335
0,17,inactive,inactive,10,10,1.0
0,17,low,inactive,105,278,0.3776978417266187
0,17,low,low,173,278,0.6223021582733813
0,18,high,high,4197,4634,0.9056970220112214
0,18,high,inactive,41,4634,0.008847647820457489
0,18,high,low,396,4634,0.0854553301683211
0,18,inactive,inactive,10,10,1.0
0,18,low,inactive,107,239,0.4476987447698745
0,18,low,low,132,239,0.5523012552301255
0,19,high,high,3252,3581,0.908126221725775
0,19,high,inactive,26,3581,0.007260541748115051
0,19,high,low,303,3581,0.08461323652611002
0,19,inactive,inactive,7,7,1.0
0,19,low,inactive,82,230,0.3565217391304348
0,19,low,low,148,230,0.6434782608695652
0,20,high,high,2690,2959,0.9090909090909091
0,20,high,inactive,40,2959,0.013518080432578574
0,20,high,low,229,2959,0.07739101047651234
0,20,inactive,inactive,4,4,1.0
0,20,low,inactive,59,196,0.3010204081632653
0,20,low,low,137,196,0.6989795918367347
0,21,high,high,2595,2872,0.9035515320334262
0,21,high,inactive,37,2872,0.01288300835654596
0,21,high,low,240,2872,0.08356545961002786
0,21,inactive,inactive,4,4,1.0
0,21,low,inactive,65,178,0.3651685393258427
0,21,low,low,113,178,0.6348314606741573
0,22,high,high,2408,2653,0.9076517150395779
0,22,high,inactive,21,2653,0.0079155672823219
0,22,high,low,224,2653,0.08443271767810026
0,22,inactive,inactive,4,4,1.0
0,22,low,inactive,62,164,0.3780487804878049
0,22,low,low,102,164,0.6219512195121951
0,23,high,high,2204,2410,0.9145228215767635
0,23,high,inactive,18,2410,0.007468879668049793
0,23,high,low,188,2410,0.07800829875518672
0,23,inactive,inactive,2,2,1.0
0,23,low,inactive,40,124,0.3225806451612903
0,23,low,low,84,124,0.6774193548387096
1,0,high,high,1305,1465,0.8907849829351536
1,0,high,inactive,20,1465,0.013651877133105802
1,0,high,low,140,1465,0.09556313993174062
1,0,inactive,inactive,3,3,1.0
1,0,low,inactive,26,73,0.3561643835616438
1,0,low,low,47,73,0.6438356164383562
1,1,high,high,1065,1188,0.8964646464646465
1,1,high,inactive,13,1188,0.010942760942760943
1,1,high,low,110,1188,0.09259259259259259
1,1,inactive,inactive,3,3,1.0
1,1,low,inactive,21,51,0.4117647058823529
1,1,low,low,30,51,0.5882352941176471
1,2,high,high,670,755,0.8874172185430463
1,2,high,inactive,15,755,0.019867549668874173
1,2,high,low,70,755,0.09271523178807947
1,2,inactive,inactive,2,2,1.0
1,2,low,inactive,14,32,0.4375
1,2,low,low,18,32,0.5625
1,3,high,high,338,381,0.8871391076115486
1,3,high,inactive,5,381,0.013123359580052493
1,3,high,low,38,381,0.09973753280839895
1,3,inactive,inactive,1,1,1.0
1,3,low,inactive,5,15,0.3333333333333333
1,3,low,low,10,15,0.6666666666666666
1,4,high,high,152,174,0.8735632183908046
1,4,high,inactive,3,174,0.017241379310344827
1,4,high,low,19,174,0.10919540229885058
1,4,low,inactive,2,7,0.2857142857142857
1,4,low,low,5,7,0.7142857142857143
1,5,high,high,64,69,0.927536231884058
1,5,high,low,5,69,0.07246376811594203
1,5,low,inactive,2,5,0.4
1,5,low,low,3,5,0.6
1,6,high,high,61,73,0.8356164383561644
1,6,high,inactive,2,73,0.0273972602739726
1,6,high,low,10,73,0.136986301369863
1,6,low,inactive,1,4,0.25
1,6,low,low,3,4,0.75
1,7,high,high,115,124,0.9274193548387096
1,7,high,inactive,2,124,0.016129032258064516
1,7,high,low,7,124,0.056451612903225805
1,7,low,inactive,4,8,0.5
1,7,low,low,4,8,0.5
1,8,high,high,168,185,0.9081081081081082
1,8,high,inactive,2,185,0.010810810810810811
1,8,high,low,15,185,0.08108108108108109
1,8,low,inactive,3,9,0.3333333333333333
1,8,low,low,6,9,0.6666666666666666
1,9,high,high,368,402,0.9154228855721394
1,9,high,inactive,4,402,0.009950248756218905
1,9,high,low,30,402,0.07462686567164178
1,9,low,inactive,5,22,0.22727272727272727
1,9,low,low,17,22,0.7727272727272727
1,10,high,high,733,799,0.9173967459324155
1,10,high,inactive,6,799,0.007509386733416771
1,10,high,low,60,799,0.07509386733416772
1,10,inactive,inactive,2,2,1.0
1,10,low,inactive,14,39,0.358974358974359
1,10,low,low,25,39,0.6410256410256411
1,11,high,high,1020,1131,0.9018567639257294
1,11,high,inactive,18,1131,0.015915119363395226
1,11,high,low,93,1131,0.08222811671087533
1,11,inactive,inactive,4,4,1.0
1,11,low,inactive,16,53,0.3018867924528302
1,11,low,low,37,53,0.6981132075471698
1,12,high,high,1419,1573,0.9020979020979021
1,12,high,inactive,14,1573,0.008900190718372537
1,12,high,low,140,1573,0.08900190718372536
1,12,inactive,inactive,4,4,1.0
1,12,low,inactive,29,72,0.4027777777777778
1,12,low,low,43,72,0.5972222222222222
1,13,high,high,1578,1784,0.8845291479820628
1,13,high,inactive,23,1784,0.01289237668161435
1,13,high,low,183,1784,0.10257847533632287
1,13,inactive,inactive,1,1,1.0
1,13,low,inactive,51,121,0.4214876033057851
1,13,low,low,70,121,0.5785123966942148
1,14,high,high,1570,1764,0.8900226757369615
1,14,high,inactive,23,1764,0.013038548752834467
1,14,high,low,171,1764,0.09693877551020408
1,14,inactive,inactive,7,7,1.0
1,14,low,inactive,48,128,0.375
1,14,low,low,80,128,0.625
1,15,high,high,1625,1826,0.8899233296823659
1,15,high,inactive,17,1826,0.009309967141292442
1,15,high,low,184,1826,0.10076670317634173
1,15,inactive,inactive,1,1,1.0
1,15,low,inactive,51,139,0.3669064748201439
1,15,low,low,88,139,0.6330935251798561
1,16,high,high,1487,1675,0.8877611940298508
1,16,high,inactive,19,1675,0.011343283582089553
1,16,high,low,169,1675,0.1008955223880597
1,16,inactive,inactive,3,3,1.0
1,16,low,inactive,38,111,0.34234234234234234
1,16,low,low,73,111,0.6576576576576577
1,17,high,high,1393,1567,0.8889597957881302
1,17,high,inactive,19,1567,0.012125079770261647
1,17,high,low,155,1567,0.09891512444160817
1,17,inactive,inactive,3,3,1.0
1,17,low,inactive,48,122,0.39344262295081966
1,17,low,low,74,122,0.6065573770491803
1,18,high,high,1140,1284,0.8878504672897196
1,18,high,inactive,17,1284,0.0132398753894081
1,18,high,low,127,1284,0.09890965732087227
1,18,inactive,inactive,3,3,1.0
1,18,low,inactive,31,81,0.38271604938271603
1,18,low,low,50,81,0.6172839506172839
1,19,high,high,1000,1112,0.8992805755395683
1,19,high,inactive,15,1112,0.013489208633093525
1,19,high,low,97,1112,0.08723021582733813
1,19,inactive,inactive,4,4,1.0
1,19,low,inactive,38,96,0.3958333333333333
1,19,low,low,58,96,0.6041666666666666
1,20,high,high,895,992,0.9022177419354839
1,20,high,inactive,9,992,0.009072580645161291
1,20,high,low,88,992,0.08870967741935484
1,20,low,inactive,30,87,0.3448275862068966
1,20,low,low,57,87,0.6551724137931034
1,21,high,high,890,995,0.8944723618090452
1,21,high,inactive,10,995,0.010050251256281407
1,21,high,low,95,995,0.09547738693467336
1,21,inactive,inactive,2,2,1.0
1,21,low,inactive,28,78,0.358974358974359
1,21,low,low,50,78,0.6410256410256411
1,22,high,high,909,1013,0.8973346495557749
1,22,high,inactive,12,1013,0.011846001974333662
1,22,high,low,92,1013,0.09081934846989141
1,22,inactive,inactive,2,2,1.0
1,22,low,inactive,30,77,0.38961038961038963
1,22,low,low,47,77,0.6103896103896104
1,23,high,high,842,945,0.891005291005291
1,23,high,inactive,21,945,0.022222222222222223
1,23,high,low,82,945,0.08677248677248678
1,23,inactive,inactive,5,5,1.0
1,23,low,inactive,36,83,0.43373493975903615
1,23,low,low,47,83,0.5662650602409639
